# Format: omega [eV], pDOS [1/eV] Si: x,y,z,x+y,x+z,y+z. Redundant atoms removed
1.886329412907969405e-02 1.993803511410512641e+01 1.993803511410512641e+01 1.993803511410512641e+01 1.993803511410512641e+01 1.993803511410512641e+01 1.993803511410512641e+01
1.923834980319521007e-02 1.851384838212038630e+01 1.851384838212038630e+01 1.851384838212038630e+01 1.851384838212038630e+01 1.851384838212038630e+01 1.851384838212038630e+01
1.961340547772429457e-02 1.729864244159335840e+01 1.729864244159335840e+01 1.729864244159335840e+01 1.729864244159335840e+01 1.729864244159335840e+01 1.729864244159335840e+01
1.998846115225337908e-02 1.651137424256345909e+01 1.651137424256345909e+01 1.651137424256345909e+01 1.651137424256345909e+01 1.651137424256345909e+01 1.651137424256345909e+01
2.036351682636889510e-02 1.564137956214969272e+01 1.564137956214969272e+01 1.564137956214969272e+01 1.564137956214969272e+01 1.564137956214969272e+01 1.564137956214969272e+01
2.073857250089797960e-02 1.507234228635816287e+01 1.507234228635816287e+01 1.507234228635816287e+01 1.507234228635816287e+01 1.507234228635816287e+01 1.507234228635816287e+01
2.111362817501349909e-02 1.466340081147869867e+01 1.466340081147869867e+01 1.466340081147869867e+01 1.466340081147869867e+01 1.466340081147869867e+01 1.466340081147869867e+01
2.148868384954258359e-02 1.407299030868107970e+01 1.407299030868107970e+01 1.407299030868107970e+01 1.407299030868107970e+01 1.407299030868107970e+01 1.407299030868107970e+01
2.186373952407166463e-02 1.377823278509355021e+01 1.377823278509355021e+01 1.377823278509355021e+01 1.377823278509355021e+01 1.377823278509355021e+01 1.377823278509355021e+01
2.223879519818718412e-02 1.348670553188608245e+01 1.348670553188608245e+01 1.348670553188608245e+01 1.348670553188608245e+01 1.348670553188608245e+01 1.348670553188608245e+01
2.261385087271627209e-02 1.321376960388426447e+01 1.321376960388426447e+01 1.321376960388426447e+01 1.321376960388426447e+01 1.321376960388426447e+01 1.321376960388426447e+01
2.298890654724535312e-02 1.314543734252815632e+01 1.314543734252815632e+01 1.314543734252815632e+01 1.314543734252815632e+01 1.314543734252815632e+01 1.314543734252815632e+01
2.336396222136087261e-02 1.306583058085045579e+01 1.306583058085045579e+01 1.306583058085045579e+01 1.306583058085045579e+01 1.306583058085045579e+01 1.306583058085045579e+01
2.373901789588995712e-02 1.307158576865603017e+01 1.307158576865603017e+01 1.307158576865603017e+01 1.307158576865603017e+01 1.307158576865603017e+01 1.307158576865603017e+01
2.411407357000547313e-02 1.337501808659319025e+01 1.337501808659319025e+01 1.337501808659319025e+01 1.337501808659319025e+01 1.337501808659319025e+01 1.337501808659319025e+01
2.448912924453455764e-02 1.390805218514094399e+01 1.390805218514094399e+01 1.390805218514094399e+01 1.390805218514094399e+01 1.390805218514094399e+01 1.390805218514094399e+01
2.486418491906364214e-02 1.425593987416760555e+01 1.425593987416760555e+01 1.425593987416760555e+01 1.425593987416760555e+01 1.425593987416760555e+01 1.425593987416760555e+01
2.523924059317916163e-02 1.460246270244652678e+01 1.460246270244652678e+01 1.460246270244652678e+01 1.460246270244652678e+01 1.460246270244652678e+01 1.460246270244652678e+01
2.561429626770824267e-02 1.502000082211787202e+01 1.502000082211787202e+01 1.502000082211787202e+01 1.502000082211787202e+01 1.502000082211787202e+01 1.502000082211787202e+01
2.598935194223732717e-02 1.535760367148169614e+01 1.535760367148169614e+01 1.535760367148169614e+01 1.535760367148169614e+01 1.535760367148169614e+01 1.535760367148169614e+01
2.636440761635284666e-02 1.499959331763249359e+01 1.499959331763249359e+01 1.499959331763249359e+01 1.499959331763249359e+01 1.499959331763249359e+01 1.499959331763249359e+01
2.673946329088192769e-02 1.117317168239168446e+01 1.117317168239168446e+01 1.117317168239168446e+01 1.117317168239168446e+01 1.117317168239168446e+01 1.117317168239168446e+01
2.711451896499744718e-02 9.333350251229550310e+00 9.333350251229550310e+00 9.333350251229550310e+00 9.333350251229550310e+00 9.333350251229550310e+00 9.333350251229550310e+00
2.748957463952653169e-02 7.814385563610160901e+00 7.814385563610160901e+00 7.814385563610160901e+00 7.814385563610160901e+00 7.814385563610160901e+00 7.814385563610160901e+00
2.786463031405561272e-02 6.294018947398963171e+00 6.294018947398963171e+00 6.294018947398963171e+00 6.294018947398963171e+00 6.294018947398963171e+00 6.294018947398963171e+00
2.823968598817113221e-02 4.374746086477127704e+00 4.374746086477127704e+00 4.374746086477127704e+00 4.374746086477127704e+00 4.374746086477127704e+00 4.374746086477127704e+00
2.861474166270021671e-02 2.686229501458050173e+00 2.686229501458050173e+00 2.686229501458050173e+00 2.686229501458050173e+00 2.686229501458050173e+00 2.686229501458050173e+00
2.898979733722930122e-02 2.800436012631598803e+00 2.800436012631598803e+00 2.800436012631598803e+00 2.800436012631598803e+00 2.800436012631598803e+00 2.800436012631598803e+00
2.936485301134481724e-02 2.911201041671704015e+00 2.911201041671704015e+00 2.911201041671704015e+00 2.911201041671704015e+00 2.911201041671704015e+00 2.911201041671704015e+00
2.973990868587390174e-02 3.019178244826702162e+00 3.019178244826702162e+00 3.019178244826702162e+00 3.019178244826702162e+00 3.019178244826702162e+00 3.019178244826702162e+00
3.011496435998942123e-02 3.129633262889115475e+00 3.129633262889115475e+00 3.129633262889115475e+00 3.129633262889115475e+00 3.129633262889115475e+00 3.129633262889115475e+00
3.049002003451850226e-02 3.261304362544309665e+00 3.261304362544309665e+00 3.261304362544309665e+00 3.261304362544309665e+00 3.261304362544309665e+00 3.261304362544309665e+00
3.086507570904759024e-02 3.389400555171363294e+00 3.389400555171363294e+00 3.389400555171363294e+00 3.389400555171363294e+00 3.389400555171363294e+00 3.389400555171363294e+00
3.124013138316310972e-02 3.514873031148594951e+00 3.514873031148594951e+00 3.514873031148594951e+00 3.514873031148594951e+00 3.514873031148594951e+00 3.514873031148594951e+00
3.161518705769219423e-02 3.650735698776011340e+00 3.650735698776011340e+00 3.650735698776011340e+00 3.650735698776011340e+00 3.650735698776011340e+00 3.650735698776011340e+00
3.199024273180770678e-02 3.802282731172291541e+00 3.802282731172291541e+00 3.802282731172291541e+00 3.802282731172291541e+00 3.802282731172291541e+00 3.802282731172291541e+00
3.236529840633679128e-02 3.949902361412688023e+00 3.949902361412688023e+00 3.949902361412688023e+00 3.949902361412688023e+00 3.949902361412688023e+00 3.949902361412688023e+00
3.274035408086587579e-02 4.094699951156526296e+00 4.094699951156526296e+00 4.094699951156526296e+00 4.094699951156526296e+00 4.094699951156526296e+00 4.094699951156526296e+00
3.311540975498139527e-02 4.267696764240773710e+00 4.267696764240773710e+00 4.267696764240773710e+00 4.267696764240773710e+00 4.267696764240773710e+00 4.267696764240773710e+00
3.349046542951047978e-02 4.441507111319595857e+00 4.441507111319595857e+00 4.441507111319595857e+00 4.441507111319595857e+00 4.441507111319595857e+00 4.441507111319595857e+00
3.386552110403956428e-02 4.611542680007543638e+00 4.611542680007543638e+00 4.611542680007543638e+00 4.611542680007543638e+00 4.611542680007543638e+00 4.611542680007543638e+00
3.424057677815508377e-02 4.799279582944438793e+00 4.799279582944438793e+00 4.799279582944438793e+00 4.799279582944438793e+00 4.799279582944438793e+00 4.799279582944438793e+00
3.461563245268416827e-02 5.003271569713176881e+00 5.003271569713176881e+00 5.003271569713176881e+00 5.003271569713176881e+00 5.003271569713176881e+00 5.003271569713176881e+00
3.499068812679968082e-02 5.202032492999907554e+00 5.202032492999907554e+00 5.202032492999907554e+00 5.202032492999907554e+00 5.202032492999907554e+00 5.202032492999907554e+00
3.536574380132877227e-02 5.415578093943892668e+00 5.415578093943892668e+00 5.415578093943892668e+00 5.415578093943892668e+00 5.415578093943892668e+00 5.415578093943892668e+00
3.574079947585784983e-02 5.653297563145906146e+00 5.653297563145906146e+00 5.653297563145906146e+00 5.653297563145906146e+00 5.653297563145906146e+00 5.653297563145906146e+00
3.611585514997336932e-02 5.887538337290782131e+00 5.887538337290782131e+00 5.887538337290782131e+00 5.887538337290782131e+00 5.887538337290782131e+00 5.887538337290782131e+00
3.649091082450245382e-02 6.133070005754825083e+00 6.133070005754825083e+00 6.133070005754825083e+00 6.133070005754825083e+00 6.133070005754825083e+00 6.133070005754825083e+00
3.686596649903153833e-02 6.414901805274127788e+00 6.414901805274127788e+00 6.414901805274127788e+00 6.414901805274127788e+00 6.414901805274127788e+00 6.414901805274127788e+00
3.724102217314705782e-02 6.691187573446559789e+00 6.691187573446559789e+00 6.691187573446559789e+00 6.691187573446559789e+00 6.691187573446559789e+00 6.691187573446559789e+00
3.761607784767614232e-02 6.992593395008293022e+00 6.992593395008293022e+00 6.992593395008293022e+00 6.992593395008293022e+00 6.992593395008293022e+00 6.992593395008293022e+00
3.799113352179165487e-02 7.325049593051653041e+00 7.325049593051653041e+00 7.325049593051653041e+00 7.325049593051653041e+00 7.325049593051653041e+00 7.325049593051653041e+00
3.836618919632074631e-02 7.655980544822349465e+00 7.655980544822349465e+00 7.655980544822349465e+00 7.655980544822349465e+00 7.655980544822349465e+00 7.655980544822349465e+00
3.874124487084982388e-02 8.037573639999420649e+00 8.037573639999420649e+00 8.037573639999420649e+00 8.037573639999420649e+00 8.037573639999420649e+00 8.037573639999420649e+00
3.911630054496534337e-02 8.439781969504261738e+00 8.439781969504261738e+00 8.439781969504261738e+00 8.439781969504261738e+00 8.439781969504261738e+00 8.439781969504261738e+00
3.949135621949442787e-02 8.852299487868924288e+00 8.852299487868924288e+00 8.852299487868924288e+00 8.852299487868924288e+00 8.852299487868924288e+00 8.852299487868924288e+00
3.986641189402351237e-02 9.352702591605693172e+00 9.352702591605693172e+00 9.352702591605693172e+00 9.352702591605693172e+00 9.352702591605693172e+00 9.352702591605693172e+00
4.024146756813902492e-02 9.863020388523233706e+00 9.863020388523233706e+00 9.863020388523233706e+00 9.863020388523233706e+00 9.863020388523233706e+00 9.863020388523233706e+00
4.061652324266811637e-02 1.045760884598830565e+01 1.045760884598830565e+01 1.045760884598830565e+01 1.045760884598830565e+01 1.045760884598830565e+01 1.045760884598830565e+01
4.099157891678362892e-02 1.112587299246069428e+01 1.112587299246069428e+01 1.112587299246069428e+01 1.112587299246069428e+01 1.112587299246069428e+01 1.112587299246069428e+01
4.136663459131271342e-02 1.188384398137177556e+01 1.188384398137177556e+01 1.188384398137177556e+01 1.188384398137177556e+01 1.188384398137177556e+01 1.188384398137177556e+01
4.174169026584180486e-02 1.282795157242133044e+01 1.282795157242133044e+01 1.282795157242133044e+01 1.282795157242133044e+01 1.282795157242133044e+01 1.282795157242133044e+01
4.211674593995731741e-02 1.396277854078913627e+01 1.396277854078913627e+01 1.396277854078913627e+01 1.396277854078913627e+01 1.396277854078913627e+01 1.396277854078913627e+01
4.249180161448640192e-02 1.558744950020069275e+01 1.558744950020069275e+01 1.558744950020069275e+01 1.558744950020069275e+01 1.558744950020069275e+01 1.558744950020069275e+01
4.286685728901548642e-02 1.813827514834391508e+01 1.813827514834391508e+01 1.813827514834391508e+01 1.813827514834391508e+01 1.813827514834391508e+01 1.813827514834391508e+01
4.324191296313100591e-02 2.618541250973242285e+01 2.618541250973242285e+01 2.618541250973242285e+01 2.618541250973242285e+01 2.618541250973242285e+01 2.618541250973242285e+01
4.361696863766009041e-02 1.996260845910930826e+01 1.996260845910930826e+01 1.996260845910930826e+01 1.996260845910930826e+01 1.996260845910930826e+01 1.996260845910930826e+01
4.399202431177560990e-02 1.539916733967492490e+01 1.539916733967492490e+01 1.539916733967492490e+01 1.539916733967492490e+01 1.539916733967492490e+01 1.539916733967492490e+01
4.436707998630468747e-02 1.271391552980660933e+01 1.271391552980660933e+01 1.271391552980660933e+01 1.271391552980660933e+01 1.271391552980660933e+01 1.271391552980660933e+01
4.474213566083377891e-02 1.071232915665214236e+01 1.071232915665214236e+01 1.071232915665214236e+01 1.071232915665214236e+01 1.071232915665214236e+01 1.071232915665214236e+01
4.511719133494929146e-02 9.113474173408839363e+00 9.113474173408839363e+00 9.113474173408839363e+00 9.113474173408839363e+00 9.113474173408839363e+00 9.113474173408839363e+00
4.549224700947837596e-02 7.205580632837321531e+00 7.205580632837321531e+00 7.205580632837321531e+00 7.205580632837321531e+00 7.205580632837321531e+00 7.205580632837321531e+00
4.586730268400746047e-02 4.885255775378053222e+00 4.885255775378053222e+00 4.885255775378053222e+00 4.885255775378053222e+00 4.885255775378053222e+00 4.885255775378053222e+00
4.624235835812297996e-02 3.523306582262565101e+00 3.523306582262565101e+00 3.523306582262565101e+00 3.523306582262565101e+00 3.523306582262565101e+00 3.523306582262565101e+00
4.661741403265205752e-02 3.821643824685781343e+00 3.821643824685781343e+00 3.821643824685781343e+00 3.821643824685781343e+00 3.821643824685781343e+00 3.821643824685781343e+00
4.699246970676758395e-02 4.447314793769313823e+00 4.447314793769313823e+00 4.447314793769313823e+00 4.447314793769313823e+00 4.447314793769313823e+00 4.447314793769313823e+00
4.736752538129666151e-02 5.967047750540420914e+00 5.967047750540420914e+00 5.967047750540420914e+00 5.967047750540420914e+00 5.967047750540420914e+00 5.967047750540420914e+00
4.774258105582574602e-02 8.483290986202927542e+00 8.483290986202927542e+00 8.483290986202927542e+00 8.483290986202927542e+00 8.483290986202927542e+00 8.483290986202927542e+00
4.811763672994126551e-02 1.441164496114284077e+01 1.441164496114284077e+01 1.441164496114284077e+01 1.441164496114284077e+01 1.441164496114284077e+01 1.441164496114284077e+01
4.849269240447035001e-02 1.724027715044273279e+01 1.724027715044273279e+01 1.724027715044273279e+01 1.724027715044273279e+01 1.724027715044273279e+01 1.724027715044273279e+01
4.886774807899942757e-02 1.874798375591803890e+01 1.874798375591803890e+01 1.874798375591803890e+01 1.874798375591803890e+01 1.874798375591803890e+01 1.874798375591803890e+01
4.924280375311495400e-02 2.065320009381815680e+01 2.065320009381815680e+01 2.065320009381815680e+01 2.065320009381815680e+01 2.065320009381815680e+01 2.065320009381815680e+01
4.961785942764403851e-02 2.236765993819607701e+01 2.236765993819607701e+01 2.236765993819607701e+01 2.236765993819607701e+01 2.236765993819607701e+01 2.236765993819607701e+01
4.999291510175955799e-02 1.866630230724962658e+01 1.866630230724962658e+01 1.866630230724962658e+01 1.866630230724962658e+01 1.866630230724962658e+01 1.866630230724962658e+01
5.036797077628864250e-02 1.636126550538487123e+01 1.636126550538487123e+01 1.636126550538487123e+01 1.636126550538487123e+01 1.636126550538487123e+01 1.636126550538487123e+01
5.074302645081772006e-02 1.512830331797101380e+01 1.512830331797101380e+01 1.512830331797101380e+01 1.512830331797101380e+01 1.512830331797101380e+01 1.512830331797101380e+01
5.111808212493324649e-02 1.422715240130958492e+01 1.422715240130958492e+01 1.422715240130958492e+01 1.422715240130958492e+01 1.422715240130958492e+01 1.422715240130958492e+01
5.149313779946232406e-02 1.362225424720600664e+01 1.362225424720600664e+01 1.362225424720600664e+01 1.362225424720600664e+01 1.362225424720600664e+01 1.362225424720600664e+01
5.186819347399140856e-02 1.305973619688272080e+01 1.305973619688272080e+01 1.305973619688272080e+01 1.305973619688272080e+01 1.305973619688272080e+01 1.305973619688272080e+01
5.224324914810692805e-02 1.264320942727400165e+01 1.264320942727400165e+01 1.264320942727400165e+01 1.264320942727400165e+01 1.264320942727400165e+01 1.264320942727400165e+01
5.261830482263601255e-02 1.225744347939627410e+01 1.225744347939627410e+01 1.225744347939627410e+01 1.225744347939627410e+01 1.225744347939627410e+01 1.225744347939627410e+01
5.299336049675152510e-02 1.191263737831446434e+01 1.191263737831446434e+01 1.191263737831446434e+01 1.191263737831446434e+01 1.191263737831446434e+01 1.191263737831446434e+01
5.336841617128061654e-02 1.161801680989249519e+01 1.161801680989249519e+01 1.161801680989249519e+01 1.161801680989249519e+01 1.161801680989249519e+01 1.161801680989249519e+01
5.374347184580969411e-02 1.132957912400922673e+01 1.132957912400922673e+01 1.132957912400922673e+01 1.132957912400922673e+01 1.132957912400922673e+01 1.132957912400922673e+01
5.411852751992521360e-02 1.108209536083720614e+01 1.108209536083720614e+01 1.108209536083720614e+01 1.108209536083720614e+01 1.108209536083720614e+01 1.108209536083720614e+01
5.449358319445429810e-02 1.084471143662680070e+01 1.084471143662680070e+01 1.084471143662680070e+01 1.084471143662680070e+01 1.084471143662680070e+01 1.084471143662680070e+01
5.486863886898338261e-02 1.061904515845112940e+01 1.061904515845112940e+01 1.061904515845112940e+01 1.061904515845112940e+01 1.061904515845112940e+01 1.061904515845112940e+01
5.524369454309889516e-02 1.040917130518466216e+01 1.040917130518466216e+01 1.040917130518466216e+01 1.040917130518466216e+01 1.040917130518466216e+01 1.040917130518466216e+01
